snapshot_utc,service_date,ferry_route_id,crossing,departure_id,depart,arrival,available_cars,available_pax,max_pax,ferry,css_class,is_dangerous_goods
2026-08-19T21:52:23Z,2026-08-22,413,Kragenæs > Askø,3753909,2026-08-22T18:45:00,2026-08-22T19:25:00,12,93,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,413,Kragenæs > Askø,3753925,2026-08-22T21:40:00,2026-08-22T22:20:00,12,93,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,413,Askø > Kragenæs,3753941,2026-08-22T07:30:00,2026-08-22T08:10:00,11,89,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,413,Askø > Kragenæs,3753957,2026-08-22T09:55:00,2026-08-22T10:35:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,413,Askø > Kragenæs,3753973,2026-08-22T11:35:00,2026-08-22T12:15:00,11,87,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,413,Askø > Kragenæs,3753989,2026-08-22T16:05:00,2026-08-22T16:45:00,11,89,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,413,Askø > Kragenæs,3754005,2026-08-22T17:55:00,2026-08-22T18:35:00,12,93,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,413,Askø > Kragenæs,3754021,2026-08-22T20:00:00,2026-08-22T20:40:00,12,93,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,413,Askø > Kragenæs,3754037,2026-08-22T22:25:00,2026-08-22T23:05:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Kragenæs > Fejø,3749635,2026-08-22T06:30:00,2026-08-22T06:50:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Kragenæs > Fejø,3749652,2026-08-22T07:40:00,2026-08-22T08:00:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Kragenæs > Fejø,3749669,2026-08-22T08:40:00,2026-08-22T09:00:00,23,97,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Kragenæs > Fejø,3749686,2026-08-22T09:40:00,2026-08-22T10:00:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Kragenæs > Fejø,3749703,2026-08-22T10:40:00,2026-08-22T11:00:00,19,84,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Kragenæs > Fejø,3749720,2026-08-22T12:00:00,2026-08-22T12:20:00,23,88,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Kragenæs > Fejø,3749737,2026-08-22T13:40:00,2026-08-22T14:00:00,24,96,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Kragenæs > Fejø,3749754,2026-08-22T14:40:00,2026-08-22T15:00:00,20,87,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Kragenæs > Fejø,3749771,2026-08-22T15:40:00,2026-08-22T16:00:00,22,95,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Kragenæs > Fejø,3749788,2026-08-22T17:00:00,2026-08-22T17:20:00,22,91,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Kragenæs > Fejø,3749805,2026-08-22T18:20:00,2026-08-22T18:40:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Kragenæs > Fejø,3749822,2026-08-22T19:40:00,2026-08-22T20:00:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Kragenæs > Fejø,3749839,2026-08-22T20:50:00,2026-08-22T21:10:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Kragenæs > Fejø,3749856,2026-08-22T21:45:00,2026-08-22T22:05:00,23,97,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Kragenæs > Fejø,3749618,2026-08-22T22:40:00,2026-08-22T23:00:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Fejø > Kragenæs,3749363,2026-08-22T06:00:00,2026-08-22T06:20:00,23,97,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Fejø > Kragenæs,3749380,2026-08-22T07:00:00,2026-08-22T07:20:00,22,96,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Fejø > Kragenæs,3749397,2026-08-22T08:00:00,2026-08-22T08:20:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Fejø > Kragenæs,3749414,2026-08-22T09:05:00,2026-08-22T09:25:00,23,95,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Fejø > Kragenæs,3749431,2026-08-22T10:05:00,2026-08-22T10:25:00,23,93,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Fejø > Kragenæs,3749448,2026-08-22T11:05:00,2026-08-22T11:25:00,22,92,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Fejø > Kragenæs,3749465,2026-08-22T12:20:00,2026-08-22T12:40:00,21,92,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Fejø > Kragenæs,3749482,2026-08-22T14:05:00,2026-08-22T14:25:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Fejø > Kragenæs,3749499,2026-08-22T15:05:00,2026-08-22T15:25:00,21,86,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Fejø > Kragenæs,3749516,2026-08-22T16:10:00,2026-08-22T16:30:00,24,96,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Fejø > Kragenæs,3749533,2026-08-22T17:25:00,2026-08-22T17:45:00,24,94,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Fejø > Kragenæs,3749550,2026-08-22T18:40:00,2026-08-22T19:00:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Fejø > Kragenæs,3749567,2026-08-22T20:00:00,2026-08-22T20:20:00,23,93,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Fejø > Kragenæs,3749584,2026-08-22T21:15:00,2026-08-22T21:35:00,22,95,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-22,414,Fejø > Kragenæs,3749601,2026-08-22T22:15:00,2026-08-22T22:35:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,411,Kragenæs > Femø,3754437,2026-08-23T07:30:00,2026-08-23T08:25:00,15,98,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,411,Kragenæs > Femø,3754453,2026-08-23T09:35:00,2026-08-23T10:30:00,13,94,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,411,Kragenæs > Femø,3754469,2026-08-23T11:55:00,2026-08-23T12:50:00,14,97,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,411,Kragenæs > Femø,3754485,2026-08-23T13:55:00,2026-08-23T14:50:00,13,96,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,411,Kragenæs > Femø,3754501,2026-08-23T16:00:00,2026-08-23T16:55:00,13,94,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,411,Kragenæs > Femø,3754517,2026-08-23T18:00:00,2026-08-23T18:55:00,13,95,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,411,Kragenæs > Femø,3754533,2026-08-23T20:00:00,2026-08-23T20:55:00,14,97,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,411,Kragenæs > Femø,3754549,2026-08-23T22:00:00,2026-08-23T22:55:00,15,98,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,411,Femø > Kragenæs,3754309,2026-08-23T06:30:00,2026-08-23T07:25:00,14,97,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,411,Femø > Kragenæs,3754325,2026-08-23T08:30:00,2026-08-23T09:25:00,13,89,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,411,Femø > Kragenæs,3754341,2026-08-23T10:40:00,2026-08-23T11:35:00,0,67,98,M/F Femøsund,crossing-almost-fully-booked,False
2026-08-19T21:52:23Z,2026-08-23,411,Femø > Kragenæs,3754357,2026-08-23T12:55:00,2026-08-23T13:50:00,3,73,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,411,Femø > Kragenæs,3754373,2026-08-23T14:55:00,2026-08-23T15:50:00,6,81,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,411,Femø > Kragenæs,3754389,2026-08-23T17:00:00,2026-08-23T17:55:00,11,82,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,411,Femø > Kragenæs,3754405,2026-08-23T19:00:00,2026-08-23T19:55:00,14,96,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,411,Femø > Kragenæs,3754421,2026-08-23T21:00:00,2026-08-23T21:55:00,13,95,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,413,Kragenæs > Askø,3754053,2026-08-23T06:40:00,2026-08-23T07:20:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,413,Kragenæs > Askø,3754069,2026-08-23T09:00:00,2026-08-23T09:40:00,12,93,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,413,Kragenæs > Askø,3754085,2026-08-23T10:55:00,2026-08-23T11:35:00,11,91,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,413,Kragenæs > Askø,3754101,2026-08-23T12:45:00,2026-08-23T13:25:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,413,Kragenæs > Askø,3754117,2026-08-23T15:20:00,2026-08-23T16:00:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,413,Kragenæs > Askø,3754133,2026-08-23T16:55:00,2026-08-23T17:35:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,413,Kragenæs > Askø,3754149,2026-08-23T18:45:00,2026-08-23T19:25:00,12,94,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,413,Kragenæs > Askø,3754165,2026-08-23T21:20:00,2026-08-23T22:00:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,413,Askø > Kragenæs,3754181,2026-08-23T08:10:00,2026-08-23T08:50:00,12,94,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,413,Askø > Kragenæs,3754197,2026-08-23T10:05:00,2026-08-23T10:45:00,12,93,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,413,Askø > Kragenæs,3754213,2026-08-23T11:45:00,2026-08-23T12:25:00,10,89,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,413,Askø > Kragenæs,3754229,2026-08-23T13:30:00,2026-08-23T14:10:00,4,75,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,413,Askø > Kragenæs,3754245,2026-08-23T16:10:00,2026-08-23T16:50:00,3,75,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,413,Askø > Kragenæs,3754261,2026-08-23T17:55:00,2026-08-23T18:35:00,10,91,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,413,Askø > Kragenæs,3754277,2026-08-23T20:00:00,2026-08-23T20:40:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,413,Askø > Kragenæs,3754293,2026-08-23T22:05:00,2026-08-23T22:45:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Kragenæs > Fejø,3749078,2026-08-23T06:30:00,2026-08-23T06:50:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Kragenæs > Fejø,3749095,2026-08-23T07:40:00,2026-08-23T08:00:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Kragenæs > Fejø,3749112,2026-08-23T08:40:00,2026-08-23T09:00:00,23,97,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Kragenæs > Fejø,3749129,2026-08-23T09:40:00,2026-08-23T10:00:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Kragenæs > Fejø,3749146,2026-08-23T10:40:00,2026-08-23T11:00:00,23,93,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Kragenæs > Fejø,3749163,2026-08-23T12:00:00,2026-08-23T12:20:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Kragenæs > Fejø,3749180,2026-08-23T13:40:00,2026-08-23T14:00:00,23,95,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Kragenæs > Fejø,3749197,2026-08-23T14:40:00,2026-08-23T15:00:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Kragenæs > Fejø,3749214,2026-08-23T15:40:00,2026-08-23T16:00:00,23,97,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Kragenæs > Fejø,3749231,2026-08-23T17:00:00,2026-08-23T17:20:00,23,97,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Kragenæs > Fejø,3749248,2026-08-23T18:20:00,2026-08-23T18:40:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Kragenæs > Fejø,3749265,2026-08-23T19:40:00,2026-08-23T20:00:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Kragenæs > Fejø,3749282,2026-08-23T20:50:00,2026-08-23T21:10:00,23,97,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Kragenæs > Fejø,3749299,2026-08-23T21:40:00,2026-08-23T22:00:00,23,97,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Kragenæs > Fejø,3749316,2026-08-23T22:25:00,2026-08-23T22:45:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Fejø > Kragenæs,3748823,2026-08-23T06:00:00,2026-08-23T06:20:00,23,97,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Fejø > Kragenæs,3748840,2026-08-23T07:00:00,2026-08-23T07:20:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Fejø > Kragenæs,3748857,2026-08-23T08:00:00,2026-08-23T08:20:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Fejø > Kragenæs,3748874,2026-08-23T09:05:00,2026-08-23T09:25:00,23,96,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Fejø > Kragenæs,3748891,2026-08-23T10:05:00,2026-08-23T10:25:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Fejø > Kragenæs,3748908,2026-08-23T11:05:00,2026-08-23T11:25:00,22,91,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Fejø > Kragenæs,3748925,2026-08-23T12:20:00,2026-08-23T12:40:00,16,73,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Fejø > Kragenæs,3748942,2026-08-23T14:05:00,2026-08-23T14:25:00,20,91,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Fejø > Kragenæs,3748959,2026-08-23T15:05:00,2026-08-23T15:25:00,22,92,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Fejø > Kragenæs,3748976,2026-08-23T16:10:00,2026-08-23T16:30:00,22,94,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Fejø > Kragenæs,3748993,2026-08-23T17:25:00,2026-08-23T17:45:00,23,94,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Fejø > Kragenæs,3749010,2026-08-23T18:40:00,2026-08-23T19:00:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Fejø > Kragenæs,3749027,2026-08-23T20:00:00,2026-08-23T20:20:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Fejø > Kragenæs,3749044,2026-08-23T21:15:00,2026-08-23T21:35:00,23,97,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-23,414,Fejø > Kragenæs,3749061,2026-08-23T22:05:00,2026-08-23T22:25:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,411,Kragenæs > Femø,3748035,2026-08-24T07:05:00,2026-08-24T08:00:00,7,96,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,411,Kragenæs > Femø,3748114,2026-08-24T09:25:00,2026-08-24T10:20:00,7,96,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,411,Kragenæs > Femø,3748193,2026-08-24T11:50:00,2026-08-24T12:45:00,12,92,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,411,Kragenæs > Femø,3748272,2026-08-24T14:05:00,2026-08-24T15:00:00,12,98,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,411,Kragenæs > Femø,3748351,2026-08-24T16:20:00,2026-08-24T17:15:00,11,94,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,411,Kragenæs > Femø,3748430,2026-08-24T18:40:00,2026-08-24T19:35:00,15,98,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,411,Kragenæs > Femø,3748509,2026-08-24T22:00:00,2026-08-24T22:55:00,14,95,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,411,Femø > Kragenæs,3747482,2026-08-24T06:00:00,2026-08-24T06:55:00,11,93,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,411,Femø > Kragenæs,3747561,2026-08-24T08:15:00,2026-08-24T09:10:00,12,95,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,411,Femø > Kragenæs,3747640,2026-08-24T10:30:00,2026-08-24T11:25:00,4,93,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,411,Femø > Kragenæs,3747719,2026-08-24T12:55:00,2026-08-24T13:50:00,6,95,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,411,Femø > Kragenæs,3747798,2026-08-24T15:10:00,2026-08-24T16:05:00,15,98,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,411,Femø > Kragenæs,3747877,2026-08-24T17:30:00,2026-08-24T18:25:00,15,98,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,411,Femø > Kragenæs,3747956,2026-08-24T20:45:00,2026-08-24T21:40:00,14,97,98,M/F Femøsund,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,413,Kragenæs > Askø,3752989,2026-08-24T06:40:00,2026-08-24T07:20:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,413,Kragenæs > Askø,3753052,2026-08-24T08:55:00,2026-08-24T09:35:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,413,Kragenæs > Askø,3753115,2026-08-24T11:10:00,2026-08-24T11:50:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,413,Kragenæs > Askø,3753178,2026-08-24T13:35:00,2026-08-24T14:15:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,413,Kragenæs > Askø,3753241,2026-08-24T15:55:00,2026-08-24T16:35:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,413,Kragenæs > Askø,3753304,2026-08-24T18:15:00,2026-08-24T18:55:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,413,Kragenæs > Askø,3753367,2026-08-24T21:20:00,2026-08-24T22:00:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,413,Askø > Kragenæs,3753430,2026-08-24T07:30:00,2026-08-24T08:10:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,413,Askø > Kragenæs,3753493,2026-08-24T10:05:00,2026-08-24T10:45:00,9,91,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,413,Askø > Kragenæs,3753556,2026-08-24T12:35:00,2026-08-24T13:15:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,413,Askø > Kragenæs,3753619,2026-08-24T14:55:00,2026-08-24T15:35:00,9,85,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,413,Askø > Kragenæs,3753682,2026-08-24T16:40:00,2026-08-24T17:20:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,413,Askø > Kragenæs,3753745,2026-08-24T19:10:00,2026-08-24T19:50:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,413,Askø > Kragenæs,3753808,2026-08-24T22:05:00,2026-08-24T22:45:00,13,95,95,M/F Askø,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,414,Kragenæs > Fejø,3751466,2026-08-24T05:45:00,2026-08-24T06:05:00,21,97,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,414,Kragenæs > Fejø,3751546,2026-08-24T06:25:00,2026-08-24T06:45:00,22,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,414,Kragenæs > Fejø,3751626,2026-08-24T07:10:00,2026-08-24T07:30:00,22,96,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,414,Kragenæs > Fejø,3751706,2026-08-24T07:55:00,2026-08-24T08:15:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,414,Kragenæs > Fejø,3751786,2026-08-24T09:00:00,2026-08-24T09:20:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,414,Kragenæs > Fejø,3751866,2026-08-24T09:50:00,2026-08-24T10:10:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,414,Kragenæs > Fejø,3751946,2026-08-24T10:45:00,2026-08-24T11:05:00,23,96,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,414,Kragenæs > Fejø,3752026,2026-08-24T12:00:00,2026-08-24T12:20:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,414,Kragenæs > Fejø,3752106,2026-08-24T12:50:00,2026-08-24T13:10:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,414,Kragenæs > Fejø,3752186,2026-08-24T13:50:00,2026-08-24T14:10:00,22,94,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,414,Kragenæs > Fejø,3752266,2026-08-24T14:50:00,2026-08-24T15:10:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,414,Kragenæs > Fejø,3752346,2026-08-24T15:50:00,2026-08-24T16:10:00,23,96,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,414,Kragenæs > Fejø,3752426,2026-08-24T16:30:00,2026-08-24T16:50:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,414,Kragenæs > Fejø,3752506,2026-08-24T17:10:00,2026-08-24T17:30:00,23,97,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,414,Kragenæs > Fejø,3752586,2026-08-24T17:50:00,2026-08-24T18:10:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,414,Kragenæs > Fejø,3752666,2026-08-24T19:20:00,2026-08-24T19:40:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,414,Kragenæs > Fejø,3752746,2026-08-24T20:10:00,2026-08-24T20:30:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,414,Kragenæs > Fejø,3752826,2026-08-24T20:50:00,2026-08-24T21:10:00,24,98,98,M/F Christine,crossing-normal,False
2026-08-19T21:52:23Z,2026-08-24,414,Kragenæs > Fejø,3752925,2026-08-24T22:05:00,2026-08-24T22:25:00,24,97,98,M/F Christine,crossing-normal,False
